IBGE;populacao
314310;47682
314315;4889
314320;21534
314340;23569
314330;404804
314345;818
314350;8815
314360;2488
314370;3211
314380;6065
314390;108113
314400;26997
314410;20594
314420;3219
314430;40839
314435;6939
314437;3314
314440;4731
314450;8555
314460;26709
314465;10263
314467;3255
314470;17607
314480;93577
314490;3627
314500;1528
314505;7504
314510;1661
314520;9977
313660;5718
314530;31326
314535;10731
314537;5273
314540;1775
314545;6018
314550;2765
314560;41529
314570;2136
314580;3144
314585;4647
314587;7954
314590;39121
314600;33481
314610;73994
314620;5954
314625;6332
314630;20052
314655;6084
314640;451
314650;827
314660;1535
314670;6621
314675;5671
314690;15543
314710;93101
314700;9243
314720;21418
314730;2094
314740;24375
314760;16294
314770;8112
314780;2048
314750;1664
314790;113998
314795;5942
314800;150833
314810;90041
314820;5652
314830;9557
314840;4849
314850;8481
314860;17545
314870;24319
314875;7065
314880;31
314890;3969
314900;2475
314910;11246
314915;11453
314920;3626
314930;63789
314940;1808
314950;331
314960;4379
314970;11249
314980;16009
314990;21291
314995;6847
315000;4246
315010;2763
315015;8426
315020;414
315030;4528
315040;4955
315050;8631
315053;4894
315057;749
315060;6421
315070;6044
315080;17618
315090;5455
315100;855
315110;10731
315120;56208
315130;10816
315140;27755
315150;34456
315160;11968
315170;16734
315180;166111
315190;8508
315200;31583
315210;59605
315213;4237
315217;12061
315220;3795
315230;11208
315240;16491
315250;148862
315260;5981
315270;8979
315280;27688
315290;8642
315300;3573
315310;5398
315320;3676
315330;3004
315340;19377
315360;10629
315370;3542
315380;1934
315390;16277
315400;23814
315410;10514
315415;7105
315420;11459
315430;17398
315440;4798
315445;8138
315450;9487
315460;331045
315470;4019
315480;10203
315490;13659
315510;5167
315500;2599
315520;5549
315530;5783
315540;8941
315550;12291
315560;30779
315570;14346
315580;17858
315590;5467
315600;12957
315610;4648
315620;2289
315630;7991
315640;3547
315645;4566
315650;6198
315660;10226
315670;135421
315680;15525
315690;25989
315700;41349
315710;7007
315720;30807
315725;8113
315727;3117
315730;4454
315733;8541
315737;4177
315740;4793
315750;4438
315760;3866
315765;6345
315770;13743
315780;218147
315790;16111
315800;10836
315810;5248
315820;1462
315920;8974
315940;3449
315930;4905
315935;7155
315950;5522
315960;42751
315970;3343
315980;19608
315830;7128
315840;3853
315850;7696
315860;3971
315870;2438
315880;4807
315890;8681
315895;33934
315900;4274
315910;3789
315990;18434
316000;3602
316010;3937
316020;3877
316030;11677
316040;28054
316045;7256
316050;177
316060;3109
316070;46555
316080;522
316090;3721
316095;563
316100;17393
316105;3377
316110;56163
316120;6535
316130;62
316140;4889
316150;12164
316160;4015
316165;3963
316170;6923
316180;12218
316190;10818
312550;3161
316200;25332
316210;35145
316220;7407
316225;4896
316230;2753
316240;25235
316245;12899
316250;89653
316255;1144
316257;5798
316260;7553
316265;4389
316270;23524
316280;15781
316290;26272
316292;30989
316294;7371
316295;23385
316300;4255
316310;4927
316320;4183
316330;3865
316340;5454
316350;6477
316360;2775
316370;45488
316380;6933
316390;4709
316410;5291
316400;7858
316420;12139
316430;7026
316440;5455
316443;2991
316447;6479
316450;10129
316460;6684
316470;7045
316480;152
316490;2231
316520;7056
316500;10922
316510;7042
316530;7687
316540;6869
316550;6236
316553;32069
316556;2661
316557;5352
316560;2007
316570;7764
316580;1545
316590;4209
316600;5786
316610;3527
316620;10451
316630;7319
316640;1848
316650;4293
316660;786
316680;11493
316670;8685
316690;767
316695;4752
316700;197
316710;20993
316720;237286
316555;12134
316730;2258
316740;6227
316750;2612
316760;19528
316770;5594
316780;6112
316790;3792
316800;33858
316805;3119
316810;4711
316820;1879
316830;4055
316840;1435
316850;1165
316860;140235
316870;8909
316880;7886
316890;6539
316900;16602
316905;4093
316910;6217
316920;8201
316930;78913
316935;31984
316940;56546
316950;6698
316960;25253
316970;19797
316980;5008
316990;114265
317000;12466
317005;12449
317010;330361
317020;683247
317030;2626
317040;83808
317043;4325
317047;3267
317050;10371
317052;16547
317057;6491
317060;2158
317065;4987
317070;134477
317075;7071
317080;39173
317090;19335
317100;20537
317103;9265
317107;5712
317110;3951
317115;4832
317120;125376
317130;78286
317140;3629
317160;13764
317170;8685
317180;10537
317190;542
317200;42149
317210;5243
317220;2558
500020;15257
500025;5268
500060;38958
500070;25128
500080;8993
500085;1062
500090;8891
500100;25431
500110;47784
500124;11963
500150;6829
500190;22717
500200;11305
500210;24508
500215;7817
500220;21738
500230;11891
500240;29743
500260;13727
500270;885711
500280;6049
500290;21876
500295;24559
500310;5839
500315;15152
500320;110806
500325;20496
500330;33516
500345;12868
500348;11239
500350;5889
500370;220965
500375;12305
500380;19234
500390;3044
500400;9981
500410;9968
500430;15977
500440;7625
500450;23886
500460;20905
500470;2314
500480;8976
500490;7108
500500;25967
500510;4034
500515;6638
500520;22968
500525;7267
500540;45932
500560;27795
500568;18256
500570;54051
500580;14085
500600;213
500620;53517
500625;3947
500627;5455
500630;4201
500635;14048
500640;7666
500660;91082
500690;17078
500710;24258
500720;3683
500730;4819
500740;19682
500750;5403
500755;7801
500769;26363
500780;6515
500770;10812
500790;56081
500793;18828
500795;11427
500797;3583
500800;21311
500830;119465
500840;6067
510010;5424
510020;25229
510025;51615
510030;18703
510035;6659
510040;11868
510050;11238
510060;10557
510080;9979
510100;3119
510120;956
510125;1669
510130;9714
510140;21987
510160;8563
510170;34619
510180;60661
510185;6452
510190;19248
510250;93882
510260;1583
510263;34558
510267;42871
510268;671
510269;4761
510270;21311
510279;10413
510285;8695
510300;19588
510305;12052
510310;5691
510320;33224
510325;3728
510330;20513
510335;30347
510336;3973
510337;19254
510340;607153
510343;5192
510345;9377
510350;21904
510360;8199
510370;13857
510380;3537
510385;7513
510390;5487
510395;3045
510410;35497
510420;15035
510450;2725
510452;7395
510454;6587
510455;3901
510460;13163
510480;27628
510490;8366
510500;9006
510510;34815
510515;40905
510517;1537
510520;11275
510523;6059
510525;63411
510530;2099
510558;107
510560;16334
510562;27536
510590;15338
510600;6056
510610;13231
510615;14909
510620;3928
510621;12739
510880;4578
510618;6526
510885;3249
510890;8428
510895;9078
510622;43919
510617;3765
510623;20034
510619;3699
510624;11694
510625;21231
510627;3985
510626;899
510631;2574
510628;5199
510629;11193
510630;22246
510637;17456
510642;34607
510645;2676
510650;32768
510665;6578
510670;1602
510675;45093
510677;12347
510680;5429
510682;11935
510685;305
510700;16421
510704;61038
510706;17014
510715;2721
510718;10081
510719;2388
510720;5159
510757;3966
510760;228857
510770;17237
510775;3437
510724;4486
510774;2495
510776;333
510777;8281
510726;3136
510779;5023
510780;16433
510785;11615
510729;4021
510730;20312
510735;5569
510710;18967
510740;4674
510787;25054
510788;1622
510790;139935
510792;87815
510794;9565
510795;101764
510800;13359
510805;9862
510810;3786
510820;3672
510830;3562
510835;3128
510840;282009
510850;11216
510550;15983
510860;2557
150010;156292
150013;7382
150020;55513
150030;38863
150034;27241
150040;5648
150050;34142
150060;113195
150070;28859
150080;525566
150085;27161
150090;45516
150095;30896
150100;16371
150110;30009
150120;46416
150125;331
150130;122294
150140;1485732
150145;17624
150150;61689
150157;16841
150160;16038
150170;126436
150172;1519
150175;7392
150178;64738
150180;101891
150190;28832
150200;23466
150195;33178
150210;13639
150215;3605
150220;68616
150230;54179
150240;198294
150250;23482
150260;1204
150270;47734
150275;32847
150276;13179
150277;18014
150280;33893
150285;14197
150290;3954
150293;58956
150295;33674
150300;7319
150304;2008
150307;2602
150309;39857
150310;32991
150320;38588
150330;62355
150340;11559
150345;62455
150350;32504
150360;101097
150370;53182
150375;8899
150380;58457
150390;56908
150400;28583
150405;29917
150410;8523
150420;275086
150430;29429
150440;2822
150442;129321
150445;31213
150450;27415
150460;30736
150470;80988
150475;15982
150480;579
150490;39783
150495;21291
150497;16499
150500;15218
150503;25758
150506;74602
150510;51964
150520;32168
150530;7216
150540;17721
150543;32319
150548;46986
150549;7596
150550;111764
150553;202882
150555;5557
150560;8073
150563;12983
150565;30293
150570;30608
150580;61126
150590;40458
150600;29886
150610;10792
150611;13512
150613;83997
150616;18186
150618;51903
150619;49503
150620;40424
150630;23424
150635;20704
150640;9939
150650;69746
150655;19852
150658;21042
150660;24725
150670;71187
150680;302667
150690;6664
150700;31038
150710;1797
150715;25358
150720;31837
150730;124763
150740;15833
150745;24991
150746;6059
150747;22842
150750;1394
150760;58328
150770;26301
150775;5849
150780;11839
150790;25181
150795;103664
150796;11591
150797;18619
150800;62854
150803;30656
150805;18807
150808;39059
150810;112148
150812;57632
150815;45517
150820;53191
150830;61049
150835;14987
150840;4441
250010;10161
250020;5571
250030;28623
250040;20589
250050;14367
250053;5473
250057;2488
250060;19391
250073;2227
250077;8337
250080;17079
250090;13438
250100;20215
250110;22978
250115;214
250120;6935
250130;1919
250135;387
250140;8933
250150;2121
250153;4831
250160;15268
250157;8249
250170;5939
250180;9655
250190;1764
250200;7335
250205;3393
250210;5423
250215;6972
250220;2547
250230;4994
250240;11797
250250;17751
250270;5395
250280;13993
250290;6433
250300;21698
250310;5503
250320;6668
250330;10182
250340;3729
250350;17159
250355;7145
250360;7292
250370;61776
250375;3181
250380;5982
250390;5994
250400;407472
250403;6424
250407;414
250410;2631
250415;7431
250420;4929
250430;30343
250435;4807
250440;18904
250450;6649
250460;24323
250470;4785
250480;15423
250485;1907
250490;17366
250500;7763
250510;20343
250523;6349
250520;6823
250527;5242
250530;2521
250535;5289
250540;8279
250560;6575
250570;10429
250580;361
250590;3505
250600;33003
250610;11355
250620;299
250625;8448
250630;58492
250640;14131
250650;3403
250660;5956
250260;6186
250670;1179
250680;18101
250690;24537
250700;24653
250710;18501
250720;10801
250730;14349
250740;7732
250750;800323
251365;2685
250760;7896
250770;18041
250780;7104
250790;10717
250800;9886
250810;4679
250820;7643
250830;27385
250840;2749
250850;7371
250855;4294
250860;12944
250870;402
250880;5766
250890;44657
250900;11092
250905;846
250910;21808
250915;6565
250920;13742
250930;8327
250933;4516
250937;2889
250939;6506
250940;13308
250950;5598
250960;4789
250970;33007
250980;9878
250990;10458
251000;7312
251010;10651
251020;5978
251030;484
251040;6592
251050;3912
251060;3033
251065;1786
251070;2402
251080;106984
251090;1226
251100;38
251110;7766
251120;28389
251272;6064
251130;16038
251140;18706
251150;11855
251160;668
251170;5105
251180;10572
251190;18904
251200;18429
251203;3777
251207;4276
251210;32749
251220;4141
251230;23215
251240;1363
251250;43917
251260;1929
251270;1934
251274;3564
251275;45
251276;4477
251278;1951
251280;8587
251290;24088
251300;3919
251310;12149
251315;6574
251320;6585
251330;5907
251335;3597
251340;15336
251370;135807
251380;4585
251350;5198
251360;7077
251385;2532
251392;4492
251390;33796
251396;3087
251394;2581
251398;3371
251400;4313
250070;17941
251410;443
251420;768
251430;6255
251440;4665
251450;20053
251455;3908
251460;3526
251465;1791
251470;4134
251480;3723
251445;5915
251490;7745
251500;7124
251510;11753
251520;3466
251540;10728
251530;52443
251550;1363
251560;3141
251570;3089
251580;7041
251590;6131
251593;4958
251597;7751
251600;26592
251610;14837
251615;3516
251620;69161
251630;16864
251640;10887
251650;15185
251660;14614
251670;15072
251675;3035
251680;9466
251690;153
251700;9902
251710;2779
251720;5323
250550;3773
251740;2225
260005;99622
260010;37111
260020;19456
260030;24702
260040;36454
260050;43195
260060;14554
260070;38375
260080;22959
260090;22788
260100;11072
260105;20312
260110;83964
260120;73844
260130;14257
260140;42552
260150;12023
260160;20728
260170;76185
260180;12671
260190;60714
260200;37909
260210;48336
260220;39132
260230;38152
260240;8999
260250;7486
260260;50249
260270;13119
260280;57825
260290;205112
260300;33934
260310;20258
260320;2857
260330;11089
260340;5753
260345;156736
260350;18627
260360;853
260370;24835
260380;20048
260390;19491
260392;12836
260400;82872
260410;356872
260415;14313
260420;42434
260430;11722
260440;13428
260450;21579
260460;26249
260470;18144
260480;12596
260490;11635
260500;24041
260510;36841
260515;18734
260520;68448
260530;31885
260540;22013
260545;3021
260550;14365
260560;22631
260570;32556
260580;15366
260590;3078
260600;138983
260610;30504
260620;79455
260630;7435
260640;83437
260650;19152
260660;29055
260670;7756
260680;11564
260690;12209
260760;25836
260700;2284
260710;4554
260720;94709
260730;30512
260740;4869
260750;2639
260765;36422
260770;1368
260775;26397
260780;16903
260790;697636
260795;11668
260800;1707
260805;1474
260810;33563
260820;16036
260825;11361
260830;14747
260840;15323
260850;21397
260845;17886
260860;13065
260870;16262
260875;25349
260880;39982
260890;56302
260900;25278
260910;15851
260915;21085
260920;11473
260930;15308
261430;1127
260940;62263
260950;32366
260960;391835
260970;23833
260980;14827
260990;68939
261000;62994
261010;7789
261020;26492
261030;11478
261040;21914
261050;28972
261060;56074
261070;329117
261080;22566
261090;67047
261100;36187
261110;343865
261120;11299
261130;27033
261140;14831
261150;25896
261153;6822
261160;1637834
261170;20443
261180;47209
261190;2344
261200;10103
261210;10768
261220;60604
261230;15823
261240;26026
261245;15236
261247;12531
261250;105936
261255;1439
261260;41759
261270;14048
261280;11764
261290;15717
261300;58956
261310;37119
261320;22686
261330;21314
261340;21004
261350;33895
261360;33789
261370;112362
261380;1795
261390;85774
261400;19133
261410;35761
261420;45359
261440;5993
261450;6452
261460;28371
261470;1289
261480;25417
261485;23149
261500;28416
261510;7139
261520;9983
261530;50956
261540;44254
261550;13724
261560;30222
261570;15265
261580;27052
261590;8192
261600;18298
261610;9514
261618;7666
261620;20503
261630;32513
261640;137915
261650;14691
220005;7065
220010;5148
220020;17349
220025;7636
220027;4912
220030;14268
220040;4044
220045;5392
220050;17592
220060;6792
220070;9818
220080;3158
220090;5844
220095;2551
220100;4735
220105;7828
220110;11252
220115;11497
220117;395
220120;46941
220130;3344
220140;7038
220150;26806
220155;3999
220157;3544
220160;10462
220170;5495
220173;62
220177;6744
220180;4496
220190;2496
220191;5608
220192;5654
220194;6388
220196;831
220198;3902
220200;19754
220202;8223
220205;1054
220207;3544
220208;7608
220209;577
220210;5603
220211;5019
220213;5919
220217;7245
220220;4677
220225;3957
220230;21112
220240;11388
220245;4086
220250;10866
220253;5845
220255;5049
220260;19715
220265;5395
220270;27725
220271;4881
220272;614
220273;4007
220275;6451
220277;7651
220280;4798
220285;4678
220290;26575
220300;8264
220310;10401
220320;11348
220323;4939
220327;5316
220325;4425
220330;13793
220335;6992
220340;6884
220345;9546
220342;4356
220350;1463
220360;49
220370;39621
220375;5295
220380;4464
220385;2556
220390;5984
220400;5349
220410;4373
220415;3166
220420;9262
220430;1159
220435;5424
220440;10686
220450;105
220455;4556
220460;3875
220465;9394
220470;15296
220480;9782
220490;8551
220500;11507
220510;1101
220515;5753
220520;19035
220525;4494
220527;4855
220530;4457
220535;301
220540;14332
220545;5419
220550;39072
220551;5472
220552;5614
220553;4748
220555;8504
220557;6738
220556;4653
220558;4052
220559;5154
220554;2831
220560;5307
220570;30177
220580;25467
220585;8276
220590;5348
220595;8439
220600;455
220605;6434
220610;10913
220620;33684
220630;125
220635;6617
220640;10565
220650;7729
220660;10611
220665;4533
220667;6781
220669;9105
220670;7356
220672;8536
220675;4847
220680;8661
220795;4365
220690;6575
220695;2979
220700;36971
220710;2449
220720;6862
220730;4132
220735;3375
220740;5051
220750;14488
220755;3953
220760;10762
220770;152653
220775;4302
220777;6377
220779;4023
220780;2049
220785;3685
220790;38704
220793;2529
220800;78002
220810;12115
220820;18389
220830;28703
220840;63694
220850;12526
220855;27
220860;3153
220865;8966
220870;8758
220880;17978
220885;4316
220887;4464
220890;7305
220900;6431
220910;6232
220915;4004
220920;6252
220930;5836
220937;5258
220935;4625
220940;6388
220945;2155
220950;3785
220955;4444
220960;2954
220965;5731
220970;6425
220975;3025
220980;4999
220985;4602
220987;6019
220990;6157
220995;4832
220997;7937
221000;20537
221005;5338
221010;375
221020;671
221030;6353
221035;4568
221037;2642
221038;2449
221039;304
221040;17686
221050;14255
221060;34535
221062;3488
221063;4286
221065;10024
221070;14615
221080;12663
221090;4576
221093;6692
221095;2908
221097;2756
221100;861442
221110;44396
221120;21457
221130;20906
221135;4956
221140;4397
221150;3075
221160;299
221170;4454
410010;7507
410020;5983
410030;9269
410040;117168
410045;2209
412862;2799
410060;14679
410070;9896
410050;21933
410080;11306
410090;6181
410100;18989
410105;2816
410110;20139
410115;2927
410120;19011
410130;7441
410140;133726
410150;121198
410160;27925
410165;3128
410170;13939
410180;14141
410185;2151
410190;15289
410200;33397
410210;26011
410220;3902
410230;12787
410240;31526
410250;11714
410270;2781
410260;10238
410275;3567
410280;15395
410290;16377
410300;4165
410302;2538
410304;6411
410305;7643
410310;12755
410315;3577
410320;6995
410322;3274
410330;6749
410335;5473
410337;2719
410340;2914
410345;17775
410347;408
410350;8533
410360;25252
410370;105704
410380;7813
410390;14366
410395;3917
410400;4288
410405;3905
410410;7894
410420;130091
410425;28885
410430;94212
410440;15233
410442;15903
410445;13306
410450;19099
410460;15724
410465;22993
410470;14283
410480;324476
410490;71151
410500;10213
410510;10891
410520;17725
410530;11709
410540;19343
410550;81393
410560;12503
410570;16671
410580;24084
410590;23879
410600;8777
410610;3843
410620;18326
410630;17024
410640;47847
410645;7475
410650;20892
410655;3313
410680;18675
410657;4264
410660;20917
410670;4489
410685;298
410690;1917185
410700;15003
410715;5239
410710;5146
410712;3454
410720;40234
410725;8621
410730;5976
412863;5609
410740;599
410750;1402
410753;4481
410752;1732
410754;4188
410755;3139
410760;17185
410765;98368
410770;4777
410773;569
410775;7845
410785;4645
410780;4953
410790;6695
410800;10646
410810;2679
410820;67
410830;258823
410845;4745
410832;6101
410840;89942
410850;13735
410855;2996
410860;28962
410865;717
410870;5742
410880;32923
410890;6553
410895;8664
410900;382
410910;2246
410920;5473
410930;12733
410940;180334
410950;7679
410960;36595
410965;5305
410970;31142
410975;6334
410980;5397
410990;8025
411000;4366
411005;2258
411007;12936
411010;32179
411020;11129
411030;3103
411040;4449
411050;15092
411060;14073
411065;2325
411070;60357
411080;10241
411090;4487
411095;10961
411100;6616
411110;6107
411120;11831
411125;28187
411130;2951
411140;13791
411150;32035
411155;8128
411160;3238
411170;5244
411180;39435
411190;13494
411200;34683
411210;21122
411220;54
411230;4995
411240;9349
411250;11465
411260;1343
411270;12536
411275;8495
411280;11803
411290;3315
411295;7391
411300;6983
411310;4154
411320;47909
411325;5921
411330;32006
411340;3984
411342;3391
411345;4762
411350;22927
411360;4755
411370;563943
411373;7285
411375;4845
411380;4894
411390;13595
411400;13252
411410;22531
411420;34281
411430;26411
411435;2639
411440;16787
411450;13494
411460;52379
411470;572
411480;3518
411490;8858
411500;7067
411510;10354
411520;41701
411530;6586
411535;5624
411540;14346
411545;4472
411550;4681
411560;17775
411570;34207
411573;334
411575;10397
411580;45812
411585;5493
411590;2231
411600;1816
411605;107
411610;12201
411620;16366
411630;3958
411640;4008
411650;1534
411660;3456
411670;1065
411680;555
411690;27821
411695;5063
411700;817
411705;11603
411710;13225
411720;5785
411725;10552
411721;422
411722;8171
411727;5856
411729;2848
411730;22327
411740;343
411745;5975
411750;40777
411760;50198
411770;33757
411780;13389
411790;31564
411800;13631
411810;11361
411820;153666
411830;3164
411840;87813
411845;5535
411850;81893
411860;5837
411870;7321
411880;13985
411885;6092
411890;11144
411900;6407
411910;12606
411915;130789
411925;2725
411920;6327
411930;32219
411940;25291
411950;111052
411960;30635
411965;3185
411970;4254
411980;13528
411990;348043
411995;26636
412000;13084
412010;4821
412015;3292
412020;2561
412030;4068
412033;3726
412035;5221
412040;526
412050;11114
412060;51961
412065;456
412070;742
412080;23199
412085;4
412090;33788
412100;1218
412110;464
412120;18873
412125;4426
412130;3832
412135;2682
412140;16894
412150;14851
412160;6818
412170;26602
412175;795
412180;10693
412190;13112
412200;15134
412210;3225
412215;13283
412217;4083
412220;32273
412230;33922
412240;65757
412250;10058
412260;9534
412265;4886
412270;676
412280;3679
412290;4973
412300;14695
412310;3385
412320;3376
412330;7849
412340;11885
412350;26206
412360;1624
412370;8603
412380;14521
412382;3834
412385;9824
412390;11829
412395;3944
412402;10182
412405;23224
412400;5031
412410;45728
412420;2656
412430;2144
412440;20069
412450;5431
412460;6834
412470;11213
412480;10303
412490;5874
412500;10386
412510;14996
412520;9074
412530;5559
412535;5698
412540;6254
412545;3682
412550;317476
412555;2158
412560;45806
412570;27325
412575;5976
412580;10915
412590;2338
412600;8847
412610;5693
412620;6751
412625;95543
412627;5459
412630;19267
412635;4513
412640;5355
412650;16323
412660;20778
412665;3033
412667;14548
412670;508
412680;16062
412690;5584
412700;12163
412710;78135
412720;16984
412730;16652
412740;17439
412750;20436
412760;16646
412770;138572
412780;8032
412785;12043
412788;8509
412790;8599
412795;8128
412796;1334
412800;21119
412810;11059
412820;57111
412830;2595
412840;11356
412853;11703
412855;859
412860;7342
412865;4023
412870;6817
412850;19444
412880;5728
330010;200407
330015;11612
330020;130439
330022;12471
330023;3324
330025;30096
330030;99969
330040;183976
330045;508614
330050;27269
330060;36985
330070;222528
330080;5856
330090;15496
330100;503424
330110;20177
330093;16039
330115;12826
330120;18755
330130;43295
330095;8544
330140;23064
330150;21806
330160;11454
330170;914383
330180;13929
330185;59613
330187;27762
330190;238695
330200;125913
330205;15113
330210;23247
330220;102626
330225;31537
330227;10396
330230;7386
330240;251631
330245;5574
330250;243657
330260;43689
330270;157789
330280;18578
330285;17562
330290;25493
330300;27195
330310;15324
330320;162269
330330;511786
330340;190084
330350;818875
330360;51815
330370;44045
330380;4263
330385;27678
330390;305687
330395;24941
330400;28999
330410;1873
330411;19381
330412;14165
330414;149265
330415;24246
330420;130334
330430;59814
330440;18451
330450;9222
330452;145989
330455;6688927
330460;10417
330470;42359
330480;38626
330475;42201
330490;1077687
330500;36138
330510;471888
330513;7134
330515;2167
330520;102846
330530;9326
330540;18205
330550;87704
330555;86743
330560;21773
330570;15577
330575;3387
330580;180886
330590;10611
330600;81453
330610;76163
330615;1089
330620;36702
330630;271998
240010;11152
240020;57644
240030;11041
240040;323
240050;13602
240060;4761
240070;14326
240080;11724
240090;7137
240100;35814
240110;27162
240120;14192
