IBGE;populacao
240130;9638
240140;9218
240145;27994
240150;4002
240160;5469
240165;225
240170;10152
240180;12609
240185;6537
240190;3652
240200;67554
240210;11142
240220;33999
240230;20443
240240;8119
240250;10651
240260;73099
240270;11178
240280;5508
240290;4908
240300;8014
240310;44664
240320;708
240330;5608
240340;6036
240350;10527
240360;28222
240370;5972
240375;3039
240380;9121
240390;2836
240400;4095
240410;2726
240420;2598
240430;12997
240440;10302
240450;15349
240460;13628
240470;15354
240480;2228
240485;7501
240490;5858
240500;9026
240510;6863
240520;5289
240530;10087
240540;5117
240550;2617
240560;1473
240570;12395
240580;34747
240590;2655
240600;5957
240610;18274
240615;3873
240620;6728
240630;7503
240640;2731
240650;15477
240660;8192
240670;11208
240680;4755
240690;3966
240700;10086
240710;79743
240720;31584
240725;3978
240730;8358
240740;8692
240750;12194
240760;4568
240770;11295
240780;22239
240790;2127
240800;294076
240810;87764
240820;2726
240830;37233
240840;4272
240850;4812
240860;4232
240870;3787
240880;5201
240890;21408
240325;255793
240910;13076
240920;3075
240930;12701
240940;30183
240950;3275
240960;2478
240970;678
240980;14767
240990;14984
241000;3806
241010;15294
241020;7827
241025;6765
241040;9516
241050;5067
241060;3194
241070;3543
241080;4209
241090;8034
240895;10789
241100;4472
241110;3608
241120;39355
240933;548
241140;12954
241142;267
241150;23988
241160;2778
241170;4401
241180;3573
241190;42
241200;101102
241210;6179
241220;4364
241230;12833
241240;4602
241250;2338
241255;9531
241260;17436
241270;6014
241280;8212
241290;11057
241300;6397
241310;6044
241320;4395
241030;10266
241330;5774
241335;1179
241340;8065
241350;6281
241355;4784
241360;2799
241370;5481
241380;2545
241390;12261
241400;15581
241410;10715
241415;5883
241105;4071
241420;13916
241430;2407
241440;33734
241445;3259
241450;10591
241460;14516
241470;5485
241475;4149
241480;12323
241490;1712
241500;3146
110001;23167
110037;13227
110040;20999
110034;14722
110002;106168
110045;38937
110003;5438
110060;619
110004;84813
110070;14009
110080;25983
110090;3119
110005;16444
110092;10886
110006;16227
110007;7567
110008;17855
110094;24226
110009;32047
110100;8095
110010;45783
110110;10272
110011;51933
110012;127907
110013;39097
110120;9762
110130;1108
110140;15695
110014;20459
110033;29757
110143;7047
110050;8751
110015;3634
110145;5947
110018;36434
110146;2191
110020;519531
110025;19409
110147;2939
110026;3723
110028;54702
110029;6781
110148;528
110149;19842
110032;22931
110150;1186
110155;4384
110160;10494
110170;11665
110175;11028
110180;6998
110030;97448
140005;15638
140002;12394
140010;375374
140015;12257
140017;17868
140020;21564
140023;995
140028;116
140030;17528
140040;11045
140045;1558
140047;29533
140050;8052
140060;786
140070;10325
430003;4858
430005;3753
430010;16524
430020;7063
430030;6077
430040;74173
430045;3559
430047;1979
430050;6458
430055;1663
430057;302
430060;209213
430063;6974
430064;7416
430066;1324
430070;6003
430080;13055
430085;36
430087;5622
430090;6283
430100;20637
430107;2921
430105;9842
430120;13332
430110;14123
430130;18351
430140;10425
430150;6706
430155;3573
430160;120943
430163;1376
430165;6139
430170;6627
430175;7454
430185;3238
430187;4202
430190;13423
430192;1726
430195;2527
430180;5295
430200;11216
430205;2031
430210;119049
430215;2104
430220;6712
430222;2473
430223;259
430225;2788
430230;11391
430235;13846
430237;1987
430240;12265
430245;7726
430250;6356
430258;2135
430260;3397
430265;5043
430270;20929
430280;33702
430290;12705
430300;82547
430310;129307
430320;5055
430330;4856
430340;4788
430350;66034
430355;2724
430360;6456
430367;338
430370;5553
430380;5471
430390;66156
430400;4596
430410;3345
430420;31306
430430;6246
430435;9519
430440;44489
430450;55871
430460;344957
430461;1729
430462;1668
430463;52004
430465;3602
430466;25297
430468;1181
430469;275
430467;4589
430471;8187
430470;61949
430480;29409
430485;1404
430490;901
430495;3189
430500;8851
430510;504069
430511;2905
430512;6136
430513;4676
430515;2327
430517;12058
430520;14074
430530;93
430535;40301
430537;3306
430540;3794
430543;6635
430544;5401
430545;15912
430550;4775
430558;2442
430560;3221
430570;6746
430580;9915
430583;1507
430585;2327
430587;2518
430590;7385
430593;1641
430595;3868
430597;2769
430600;13544
430605;795
430607;2851
430610;60693
430613;187
430620;1229
430630;4744
430632;2852
430635;2478
430637;3026
430640;32205
430642;2044
430645;3394
430650;15338
430660;38589
430655;2541
430670;3086
430673;4639
430675;1994
430676;40643
430680;2252
430690;25791
430692;1088
430695;2829
430693;8542
430697;2995
430700;105059
430705;3167
430720;4902
430730;704
430740;3277
430745;2969
430750;15584
430755;5976
430760;49345
430770;83121
430780;3382
430781;366
430783;2458
430786;2721
430790;7157
430800;669
430805;2346
430807;4455
430810;13451
430820;3043
430825;1796
430830;1037
430840;6715
430843;2424
430845;4356
430850;3112
430860;34684
430865;2963
430870;558
430880;8409
430885;1642
430890;1624
430900;16151
430905;7988
430910;35875
430912;2106
430915;4297
430920;279398
430925;1516
430930;98043
430940;25475
430950;7614
430955;4812
430710;6828
430957;3018
430960;19267
430965;6714
430970;4788
430975;4412
430980;4719
430990;7338
430995;4027
431000;20284
431010;3645
431020;83173
431030;4091
431033;22309
431036;3116
431040;6228
431041;2235
431043;6588
431046;1899
431050;7344
431053;5459
431055;347
431057;2125
431060;37757
431065;2441
431070;342
431075;194
431080;2388
431085;3848
431087;2679
431090;3576
431100;26869
431110;10937
431112;3773
431113;3518
431115;8554
431120;19364
431123;2884
431127;1611
431130;27834
431125;6442
431140;82951
431142;2561
431150;7516
431160;5289
431162;598
431164;1708
431171;4613
431170;5464
431173;299
431175;7291
431177;6749
431179;268
431180;43435
431190;4488
431198;3881
431200;2054
431205;4024
431210;4864
431213;2538
431215;4456
431217;1665
431220;4443
431225;8045
431230;4824
431235;1466
431237;322
431238;2564
431240;64788
431242;3056
431244;2979
431245;6546
431247;6344
431250;1276
431260;4948
431261;3151
431262;1888
431265;17484
431267;1689
431270;1176
431275;3586
431280;469
431290;9824
431295;1798
431300;3321
431301;271
431303;5292
431306;21317
431308;2548
431310;6508
431320;21156
431330;26849
431333;2268
431335;3661
431337;2867
431349;4154
431339;4169
431340;246452
431342;3394
431344;2223
431346;1727
431350;45557
431360;388
431365;11306
431370;33481
431380;7058
431390;4317
431395;9269
431400;7585
431402;7599
431403;3812
431405;5766
431406;5656
431407;6493
431410;201767
431413;2287
431415;8459
431417;201
431420;7755
431430;3893
431440;341648
431442;5696
431445;2577
431446;1965
431447;4372
431449;4842
431450;12351
431454;2968
431455;2357
431460;20621
431470;10152
431475;2094
431477;3908
431478;1572
431480;3651
431490;1479101
431500;4765
431505;2397
431507;1415
431510;10301
431513;1668
431514;2863
431515;6249
431517;1957
431520;3951
431530;22771
431531;1846
431532;2786
431535;3789
431540;11527
431545;2101
431550;15836
431555;2849
431560;210005
431570;38284
431575;4629
431580;113
431590;5867
431595;2352
431600;21199
431610;10583
431620;5182
431630;6899
431640;39535
431642;2613
431643;2679
431645;12416
431647;2732
431650;7705
431660;16211
431710;77763
431670;8099
431673;1644
431675;6522
431680;129427
431697;2545
431690;280505
431695;6315
431720;72919
431725;1734
431730;29877
431700;813
431740;49493
431750;7762
431760;42648
431770;10305
431755;2134
431775;202
431780;13923
431790;143
431795;2343
431800;60557
431805;3065
431810;18471
431820;21633
431830;62061
431840;24078
431842;4674
431843;2561
431844;2757
431845;2562
431846;2
431848;4739
431849;2091
431850;2741
431860;6945
431861;2378
431862;3509
431870;234947
431880;43625
431890;33668
431900;21449
431910;5474
431912;3238
431915;7663
431920;5325
431930;5863
431935;3758
431936;2
431937;2946
431940;1625
431950;25467
431960;2369
431970;3341
431971;2239
431973;2724
431975;2219
431980;871
431990;81198
432000;140311
432010;24205
432020;10788
432023;2924
432026;7399
432030;5093
432032;2788
432035;5553
432040;17198
432045;2
432050;5519
432055;6433
432057;199
432060;3685
432065;2394
432067;10183
432070;14927
432080;30967
432085;4667
432090;23651
432100;10593
432110;17266
432120;57292
432130;26838
432132;3068
432135;5479
432140;13538
432143;11088
432145;32676
432146;3004
432147;5796
432149;2827
432150;38386
432160;5076
432162;2339
432163;2693
432166;10989
432170;27837
432180;23938
432183;2725
432185;4291
432190;23963
432195;5813
432200;29207
432210;5713
432215;456
432218;1486
432220;23824
432225;4767
432230;798
432232;3455
432234;2049
432235;1192
432237;2354
432240;127079
432250;65846
432253;11732
432254;5842
432252;3479
432255;2104
432260;71117
432270;26618
432280;25936
432285;1835
432290;4825
432300;254101
432310;4745
432320;2904
432330;3374
432335;2102
432340;4353
432345;4283
432350;2766
432360;1565
432370;2847
432375;3177
432377;2998
432380;16025
420005;2577
420010;17847
420020;10711
420030;5385
420040;7138
420050;6455
420055;2378
420060;6378
420070;9984
420075;1948
420080;5721
420090;486
420100;7313
420110;3236
420120;8411
420125;10636
420127;4266
420130;3671
420140;67578
420150;8587
420160;3551
420165;2246
420170;7889
420180;3226
420190;5676
420195;12705
420205;1055
420200;138732
420207;10692
421280;22511
422000;1257
420208;2708
420209;1704
420210;28463
420213;6311
420215;2703
420220;11526
420230;67458
420240;35246
420243;346
420250;4712
420253;2961
420257;2146
420260;987
420245;19193
420270;5169
420280;33016
420285;3718
420287;2473
420290;131703
420300;77863
420310;6167
420315;3357
420320;80834
420330;11974
420340;7081
420350;8636
420360;3593
420370;1208
420380;54319
420325;2556
420390;22658
420395;24559
420400;10735
420410;3735
420415;2738
420417;3181
420419;2969
420420;216654
420425;16544
420430;74106
420435;4385
420440;10022
420445;2544
420455;1304
420450;15709
420460;213023
420470;11053
420475;1957
420480;39595
420490;8308
420500;1545
420510;4105
420515;4013
420517;3189
420519;2066
420520;4407
420530;10686
420535;1586
420540;492977
420543;2525
420545;26368
420550;36299
420555;2077
420560;2956
420570;22568
420580;178
420590;68465
420600;14333
420610;6542
420620;11423
420630;23272
420640;10154
420650;43822
420660;5141
420665;471
420670;22495
420675;1959
420680;3227
420690;18802
420700;55581
420710;14005
420720;10326
420730;44412
420740;6153
420750;67923
420757;2927
420760;4486
420765;8945
420768;7448
420770;7565
420775;4015
420780;10339
420785;1952
420790;11155
420800;6209
420810;21556
420820;215895
420830;6325
420840;16736
420845;19963
420850;24812
420860;3955
420870;10457
420880;19755
420890;174158
420895;1595
420900;29827
420910;583144
420915;4985
420917;211
420920;2245
420930;157743
420940;455
420945;1437
420950;6875
420960;15174
420970;12099
420980;3083
420985;458
420990;11942
421000;12609
421003;5686
421005;1784
421010;56017
421020;343
421030;8048
421040;7207
421050;25403
421055;1846
421060;16704
421070;256
421080;7028
421085;2336
421090;42
421100;11592
421105;9824
421110;828
421120;17642
421125;2898
421130;79285
421140;4945
421145;4333
421150;14312
421160;14987
421165;2481
421170;22785
421175;1851
421180;7317
421185;2227
421187;1537
421189;2363
421190;168259
421200;7475
421205;2603
421210;16182
421220;19218
421223;3515
421225;8594
421227;4186
421230;7418
421240;4
421250;31764
421260;2814
421265;10022
421270;5971
421290;19906
421300;3513
421310;3965
421315;285
421320;32874
421330;4714
421335;3408
421340;11552
421350;20834
421360;3525
421370;17189
421380;7326
421390;159
421400;17215
421410;229
421415;2911
421420;9946
421430;2868
421440;6208
421450;5979
421460;7456
421480;701
421470;11542
421490;4601
421500;42106
421505;2482
421507;4636
421510;11502
421520;489
421530;7626
421535;3808
421540;468
421545;12446
421550;16741
421555;2247
421560;2137
421565;8338
421567;8801
421568;2484
421569;1286
421570;22905
421580;83576
421575;2386
421590;2862
421600;11191
421605;5499
421610;9457
421620;51677
421630;36244
421635;3707
421625;6359
421640;728
421650;26763
421660;242927
421670;13838
421680;8421
421690;23857
421700;13165
421710;3189
421715;1833
421720;4009
421725;5709
421730;9679
421740;20728
421750;17506
421755;327
421760;1392
421770;3001
421775;25
421780;18302
421790;8691
421795;1646
421800;37645
421810;5354
421820;43484
421825;7812
421830;19183
421835;3891
421840;707
421850;7687
421860;7284
421870;104937
421875;4561
421880;12806
421885;2517
421890;11195
421895;2472
421900;2119
421910;3575
421915;2522
421917;4534
421920;6347
421930;5251
421935;5014
421940;3932
421950;50309
421960;3963
421970;28424
421985;3328
280010;2368
280020;21443
280030;648939
280040;10168
280050;18396
280060;29873
280067;26731
280070;8264
280100;17997
280110;4011
280120;2943
280130;33904
280140;21724
280150;16324
280160;588
280170;1819
280190;3977
280200;5059
280210;68804
280220;5567
280230;15283
280240;11606
280250;3307
280260;5811
280270;8519
280280;17761
280290;94696
280300;41684
280310;4921
280320;33994
280330;18576
280340;13085
280350;103576
280360;29567
280370;6877
280380;3665
280390;12581
280400;17153
280410;11322
280420;1512
280430;761
280440;18735
280445;8783
280450;36514
280460;2646
280470;647
280480;181503
280490;14347
280500;3236
280510;9538
280520;6523
280530;9199
280540;34412
280550;23586
280560;28497
280570;29559
280580;198
280590;1014
280600;18528
280610;10697
280620;1997
280630;13947
280650;3904
280640;7714
280660;12051
280670;89027
280680;11065
280690;3987
280700;3913
280710;40486
280720;8813
280730;3204
280740;51843
280750;13061
280760;25033
350010;35023
350020;3571
350030;35954
350040;8137
350050;18599
350055;604
350060;338
350070;37023
350075;5918
350080;4147
350090;4134
350100;16164
350110;411
350115;18484
350120;3712
350130;2483
350140;5179
350150;3206
350160;237112
350170;39962
350180;5956
350190;717
350200;4933
350210;57112
350220;24969
350230;6627
350240;4085
350250;36129
350260;4234
350270;24526
350275;21854
350280;195874
350290;33499
350300;5585
350310;6348
350315;2478
350320;233744
350330;132934
350335;1811
350340;8505
350350;3876
350360;11099
350370;9573
350380;5345
350390;88455
350395;1825
350400;103666
350410;141398
350420;15123
350430;5369
350440;13433
350450;90063
350460;17236
350470;5532
350480;8994
350490;10896
350500;3441
350510;7335
350520;34961
350530;36127
350535;5688
350540;7687
350550;121344
350560;32434
350570;271306
350580;20954
350590;62024
350600;374272
350610;77436
350620;2955
350630;11137
350635;61736
350640;7949
350650;122359
350660;32251
350670;14824
350680;12204
350690;11534
350700;59793
350710;24898
350715;3923
350720;836
350730;4776
350740;15925
350745;2621
350750;14482
350760;166753
350770;563
350775;2841
350780;24592
350790;24163
350800;19789
350810;17003
350820;4447
350830;4286
350840;48966
350850;93488
350860;33067
350870;18961
350880;17689
350890;419
350900;100129
350910;58
350920;75638
350925;28605
350930;10486
350940;25935
350945;5991
350950;1194094
350960;83735
350970;51763
350980;4932
350990;12539
350995;5071
351000;31212
351010;2787
351015;5139
351020;47159
351030;20419
351040;55141
351050;119625
351060;398611
351070;12303
351080;30237
351090;2542
351100;20738
351110;12121
351120;7752
351130;9125
351140;19774
351150;48074
351160;17915
351170;17009
355720;12418
351190;8472
351200;18398
351210;6203
351220;2782
351230;1777
351240;24221
351250;5986
351260;4728
351270;4047
351280;70998
351290;7316
351300;244694
351310;34998
351320;8541
351330;21
351340;81895
351350;12976
351360;21639
351370;3352
351380;420934
351385;1786
351390;11208
351400;8846
351410;27112
351420;2119
351430;8868
351440;46536
351450;12457
351460;9708
351470;6141
351480;15443
351490;17604
351492;3604
351495;2456
351500;270843
351510;68856
351512;3202
351515;20284
351518;44186
351519;4779
355730;11198
351520;8418
351530;2762
351535;9419
351540;16001
351560;5771
351550;68823
351565;1704
351570;191993
351580;1499
351590;2934
351600;14486
351610;2699
351620;3504
351630;174008
351640;152433
351650;2776
351660;6615
351670;4437
351680;4754
351685;4762
351690;10876
351700;1137
351710;4801
351720;12039
351730;5743
351740;40533
351750;21125
351760;17293
351770;21129
351780;8357
351790;11088
351800;2002
351810;6654
351820;32774
351830;29451
351840;121073
351850;18143
351860;39714
351870;318107
351880;1365899
351885;7602
351890;5226
351900;9462
351905;14579
351907;227353
351910;11559
351920;6348
351925;8956
351930;34726
351940;12264
351950;7663
351960;59451
351970;78262
351980;8181
351990;8124
352000;24598
352010;30246
352020;9483
352030;30721
352042;10965
352044;26582
352040;34333
352050;246908
352060;4892
352070;3908
352080;3963
352090;14869
352100;3628
352110;7401
352115;5306
352120;4238
352130;16209
352140;23846
352150;7937
352160;8261
352170;17635
352180;26861
352190;15226
352200;3782
352210;100496
352215;3326
352220;173672
352230;162231
352240;93892
352250;234352
352260;74299
352265;4213
352270;42903
352280;15125
352290;13833
352300;486
352310;366519
352320;5036
352330;17271
352340;11909
352350;20467
352360;17922
352370;6453
352380;783
352390;172268
352400;59649
352410;41598
352420;6911
352430;76864
352440;231863
352450;6934
352460;17842
352470;56221
352480;49011
352490;6485
352500;123481
352510;43774
352520;29456
352530;148581
352540;3168
352550;13098
352560;4495
352570;36655
352580;4752
352585;3315
352590;41481
352600;20524
352610;18908
352620;31235
352630;4903
352640;2824
352650;11667
352660;7207
352670;102412
352680;67859
352690;303682
352700;7864
352710;7751
352720;88276
352725;2278
352730;47748
352740;21604
352750;2385
352760;14592
352770;5723
352780;4571
352790;2663
352800;17111
352810;8093
352820;3704
352830;3136
352840;46852
352850;98374
352860;978
352870;5757
352880;13967
352885;2996
352890;4077
352900;23713
352910;2117
352920;26289
352930;82702
352940;468148
352950;5413
352960;3848
352965;191
352970;22093
352980;12849
353000;3066
352990;19919
353010;29418
353020;18178
353030;59333
353040;4822
353050;68788
353060;440769
353070;150713
353080;92715
353090;3478
353100;2252
353110;55731
353120;7964
353130;50216
353140;24794
353150;1905
353160;4166
353180;58765
353170;4608
353190;32641
353200;13458
353205;472
353210;4466
353215;3103
353220;4809
353230;6681
353240;18346
353250;8936
353260;11427
353270;5126
353280;6875
353282;9647
353284;1911
353286;1255
353290;11013
353300;21307
353310;2308
353320;3883
353330;4041
353340;59371
353325;5712
353350;4068
353360;7386
353370;4287
353380;2522
353390;54406
353400;4339
353410;6487
353420;6935
353430;43687
353440;69685
353450;2602
353460;32754
353470;112711
353480;8503
353475;10177
353490;1413
353500;12786
353510;13058
353520;934
353530;22168
353540;1569
353550;45455
353560;1818
353570;6411
353580;19993
353590;4061
353600;1098
353610;636
353620;1957
353625;2153
353630;14529
353640;7274
353650;106776
353657;1832
353660;893
353670;46251
353680;6075
353690;2508
353700;16676
353710;47361
353715;3085
353720;1124
353730;63047
353740;2566
353750;856
353760;67548
353770;5922
353780;55149
353790;28963
353800;166475
353810;16877
353820;15021
353830;3685
353850;13742
353860;2714
353870;400949
353880;29741
353890;25259
353900;11362
353910;18604
353920;27295
353930;7593
353940;13503
353950;39349
353960;5167
353970;3521
353980;11653
353990;6004
354000;21851
354010;3432
354020;49047
354025;458
354030;2577
354040;4186
354050;9779
354060;52785
354070;55787
354075;24143
354080;17201
354085;3971
354090;2111
354100;319146
354105;5204
354110;4108
354120;1319
354130;44006
354140;227072
354150;39448
354160;40027
354165;3753
354170;14006
354180;3351
354190;13228
354200;6587
354210;905
354220;29688
354230;3863
354240;20124
354250;9399
354260;56249
354270;7504
354280;3351
354290;13137
354300;16684
354310;4682
354320;4542
354323;2227
354325;7666
354330;122607
354340;694534
354360;3618
354370;10786
354380;10003
354390;204797
354400;34704
354410;50241
354420;12342
354350;5607
354425;17015
354430;10621
354440;3093
354450;3125
354460;5564
354470;2435
354480;6253
354490;11779
354500;17022
354510;5262
354515;8176
354520;117561
354530;44972
354540;9297
354550;4248
354560;15397
354570;5993
354580;192536
354600;14717
354610;2118
354620;4461
354625;2124
354630;33975
354640;47395
354650;5611
354660;32076
354670;26403
354680;56792
354690;8779
354700;6107
354710;2935
354740;251
354750;27514
354760;26322
354765;1539
354720;1507
354730;136517
354770;20889
354780;716109
354790;688
354800;23085
354805;8356
354810;5968
354820;6794
354830;3086
354840;4736
354850;432957
354860;10862
354870;83324
354880;160275
354890;249415
354900;2826
354910;90637
354920;2574
354925;1912
354930;2111
354940;51447
354950;8895
354960;4151
354970;54763
354980;456245
354990;713943
354995;15667
355000;10684
355010;40781
355020;32859
355030;12176866
355040;35318
355050;7636
355060;89943
355070;87596
355080;12205
355090;15257
355100;363173
355110;10177
355120;3646
355130;347
355140;14334
355160;29001
355150;44555
355170;124453
355180;12884
355190;17328
355200;6264
355210;40648
355220;671186
355230;7708
355240;278571
355255;3911
355250;294638
355260;12328
355270;16345
355280;28557
355290;624
355300;13569
355310;6268
355320;5568
355330;23182
355340;2583
355350;785
355360;1297
355365;281
355370;56984
355380;2318
355385;5792
355390;7395
355395;14812
355400;120533
355410;311854
355420;4574
355430;23019
355440;9302
355450;41622
355460;2663
355465;2401
355470;9963
355475;1709
355480;46642
355490;5781
355495;6808
355500;65477
355510;15404
355520;2012
355530;1759
355535;6216
355540;89747
355550;4754
355560;10068
355570;1823
355580;9108
355590;1177
355600;13727
355610;13115
355620;127123
355630;2613
355635;10378
355640;42573
355645;51702
355650;120572
355660;10864
355670;77308
355680;18775
355690;8626
355695;1834
355700;121331
355710;93736
355715;2684
170025;2564
170030;6572
170035;5434
170040;7131
170070;8427
170100;9607
170105;3417
170110;4741
170130;5786
170190;7016
170200;8567
170210;177517
170215;5663
170220;35346
170230;667
170240;10601
170255;18178
170270;3731
170290;9725
170300;10662
170305;3512
170307;4549
170310;5614
170320;4469
170330;4779
170360;2191
170370;5475
170380;11197
170382;2266
170384;9917
170386;4321
170388;2556
170389;4059
170390;5295
170410;2874
170510;3334
170460;1401
170550;3499
171670;827
170555;4843
170560;4124
170600;5536
170610;73
170625;1708
170650;6018
170700;2185
170710;6856
170720;7211
170730;4687
170740;10851
170755;3841
170765;5284
170770;8837
170820;18482
170825;2576
170830;5116
170900;12942
170930;25677
170950;85737
170980;1977
171050;7414
171070;5896
171090;3758
171110;2435
171150;3819
171180;2202
171190;13034
171195;4237
171200;3101
171215;1892
171240;3748
171245;306
171250;5094
171270;2638
171280;3403
171320;18566
171330;13375
171360;7827
171370;2263
171395;3514
171420;9239
171430;3959
171488;11719
171500;4215
171510;4287
171515;2332
171525;2698
171550;1106
172100;291855
171570;5919
171380;657
171575;7641
171610;50602
171620;10461
171630;4831
171650;1338
171660;11623
171665;5443
171700;4464
171720;3023
171750;7564
171780;4601
171790;7961
171800;3108
171820;527
171830;8365
171840;3692
171845;2659
171850;4244
171855;4604
171865;2088
171870;2811
171875;6468
171880;4627
171884;3378
171886;7426
171888;3381
171889;2344
171890;4811
171900;2834
172000;2528
172010;5256
172015;1572
172020;11967
172025;307
172030;4757
172049;4017
172065;5378
172080;9078
172085;1946
172090;16538
172093;2131
172097;2773
172110;7471
172120;22896
172125;186
172130;2613
172208;11631
172210;11561
