ibgeID;total_deaths
290230;61
290240;96
290250;83
290260;132
290265;64
290270;313
290280;157
290290;251
290300;120
290310;37
290320;806
290323;123
290330;58
290327;79
290340;150
290350;132
290360;97
290370;99
290380;94
290390;397
290395;60
290400;99
290405;78
290410;132
290420;63
290430;101
290440;20
290450;89
290460;460
290470;117
290475;117
290480;28
290485;108
290490;212
290500;134
290510;68
290515;57
290520;294
290530;110
290540;73
290550;55
290560;250
290570;1403
290580;216
290590;141
290600;370
290610;39
290620;128
290630;261
290640;56
290650;532
290660;112
290670;186
290680;234
290682;73
290685;73
290687;197
290689;72
290690;116
290700;42
290710;195
290720;356
290730;200
290740;26
290750;352
290755;43
290760;95
290770;66
290780;228
290790;111
290800;194
290810;78
290820;137
290830;140
290840;415
290850;214
290860;136
290870;116
290880;23
290890;172
290900;54
290910;70
290920;91
290930;142
290940;70
290950;36
290960;146
290970;64
290980;418
290990;181
291000;77
291005;390
291010;73
291020;44
291030;56
291040;120
291050;258
290050;74
291060;209
291070;392
291072;711
291075;104
291077;28
291080;3723
291085;107
291090;44
291100;82
291110;104
291120;197
291125;20
291130;64
291140;98
291150;52
291160;131
291165;54
291170;508
291180;112
291185;67
291190;175
291200;65
291210;192
291220;74
291230;109
291240;82
291250;85
291260;19
291270;150
291280;45
291290;172
291300;116
291310;78
291320;189
291330;32
291340;84
291345;64
291350;162
291360;1400
291370;226
291380;81
291390;365
291400;435
291410;78
291420;49
291430;49
291440;135
291450;219
291460;403
291465;179
291470;477
291480;1617
291490;121
291500;71
291510;105
291520;90
291530;50
291535;83
291540;58
291550;180
291560;448
291570;57
291580;158
291590;32
291600;140
291610;148
291620;85
291630;64
291640;509
291650;201
291660;67
291670;43
291680;107
291685;100
291690;103
291700;193
291710;148
291720;114
291730;153
291733;55
291735;62
291740;93
291750;548
291760;362
291770;174
291780;81
291790;61
291800;1197
291810;216
291820;84
291830;96
291835;144
291840;1366
291845;41
291850;101
291855;51
291860;49
291870;43
291875;45
291880;126
291890;32
291900;28
291905;54
291910;44
291915;144
291920;1099
291930;39
291940;69
291950;247
291955;269
291960;81
291970;124
291980;294
291990;48
291992;111
291995;56
292000;53
292010;138
292020;89
292030;54
292040;66
292045;38
292050;178
292060;301
292070;86
292080;56
292090;92
292100;278
292105;59
292110;191
292120;210
292130;76
292140;86
292145;41
292150;300
292160;61
292170;188
292180;73
292190;74
292200;166
292205;89
292210;126
292220;65
292225;49
292230;189
292240;140
292250;199
292260;59
292265;63
292270;111
292273;33
292275;32
292280;44
292285;51
292290;131
292300;211
292303;77
292305;53
292310;146
292320;155
292330;49
292335;99
292340;140
292350;53
292360;150
292370;191
292380;189
292390;64
292400;774
292405;95
292410;58
292420;65
292430;138
292440;156
292450;106
292460;122
292465;48
292467;36
292470;73
292480;133
292490;46
292500;181
292510;396
292520;214
292525;91
292530;813
292540;56
292550;176
292560;100
292570;78
292575;136
292580;135
292590;152
292593;55
292595;135
292600;223
292610;85
292620;123
292630;244
292640;206
292650;78
292660;371
292665;40
292670;98
292680;64
292690;67
292700;249
292710;47
292720;242
292730;74
292740;16217
292750;158
292760;65
292770;157
292780;43
292790;81
292805;88
292810;220
292840;163
292850;64
292800;213
292820;170
292830;56
292860;380
292870;679
292880;352
292890;155
292895;63
292910;145
292900;96
292905;89
292920;206
292925;108
292930;219
292935;62
292937;69
292940;56
292950;234
292960;123
292970;126
292975;80
292980;82
292990;285
293000;55
293010;485
293020;147
293015;172
293030;91
293040;132
293050;478
293060;87
293070;783
293075;50
293076;65
293077;120
293080;112
293090;58
293100;128
293105;98
293110;70
293120;89
293130;76
293135;989
293140;48
293150;102
293160;77
293170;60
293180;127
293190;228
293200;168
293210;128
293220;155
293230;151
293240;87
293245;54
293250;172
293260;101
293270;151
293280;107
293290;557
293300;125
293305;79
293310;62
293315;77
293317;60
293320;255
293325;61
293330;2152
293340;56
293345;68
293350;124
293360;328
290000;345
310010;52
310020;170
310030;113
310040;40
310050;51
310060;78
310070;24
310080;37
310090;136
310100;62
310110;210
310120;54
310130;19
310140;11
310150;333
310160;588
310163;38
310170;254
310180;74
310190;121
310200;119
310205;45
315350;56
310210;94
310220;38
310230;131
310240;19
310250;47
310260;304
310280;107
310285;30
310290;100
310300;68
310310;8
310320;11
310330;17
310340;220
310350;862
310360;25
310370;38
310375;33
310380;20
310390;55
310400;740
310410;78
310420;263
310430;139
310440;28
310445;25
310450;94
310460;100
310470;74
310480;21
310490;149
310500;62
310510;198
310520;39
310530;34
310540;182
310550;56
310560;944
310570;53
310590;169
310600;64
310610;21
310620;15491
310630;131
310640;74
310650;63
310665;27
310660;33
310670;2187
310680;26
310690;117
310700;23
310710;326
310720;24
310730;265
310740;310
310750;63
310760;36
310770;37
310780;116
310790;80
310800;144
310810;48
310820;42
310825;36
310830;135
310840;132
310850;33
310870;38
310855;88
310860;228
310880;32
310890;127
310900;228
310910;96
310920;75
310925;26
310930;125
310940;150
310945;30
310950;81
310960;27
310970;76
310270;73
310980;14
310990;96
311000;298
311010;35
311020;31
311030;130
311040;19
311050;175
311060;183
311070;111
311080;25
311090;139
311100;150
311110;136
311115;33
311120;467
311130;104
311140;48
311150;99
311160;225
311190;32
311170;26
311180;69
311200;123
311205;40
311210;28
311220;44
311230;206
311240;41
311250;62
311260;139
311265;32
311270;75
311280;60
311290;51
311300;148
311310;13
311320;169
311330;302
311340;599
311350;48
311360;43
311370;163
311380;21
311390;97
311400;91
311410;74
311420;137
311430;202
311440;136
311450;121
311455;57
311460;33
311470;29
311480;29
311490;19
311500;14
311510;149
311530;602
311535;29
311540;14
311545;45
311547;31
311550;173
311560;13
311570;65
311580;75
311590;37
311600;37
311610;54
311615;46
311620;26
311630;71
311640;13
311650;50
311660;149
311670;66
311680;58
311690;13
311700;49
311710;77
311520;32
311730;147
311720;21
311740;34
311750;133
311760;38
311770;105
311780;64
311783;44
311787;19
311790;85
311800;294
311810;39
311820;47
311830;845
311840;152
311850;19
311860;3390
311870;72
311880;167
311890;56
311900;18
311910;176
311920;84
311930;187
311940;722
311950;53
311960;13
311970;15
311980;29
311990;32
311995;37
312000;18
312010;26
312015;35
312020;75
312030;22
312040;26
312050;95
312060;59
312070;27
312080;128
312083;33
312087;35
312090;544
312100;28
312110;65
312120;37
312125;39
312130;57
312140;60
312150;31
312160;292
312170;40
312180;65
312190;31
312200;160
312210;57
312220;70
312230;1391
312235;40
312240;46
312245;38
312247;22
312250;42
312260;40
312270;47
312280;21
312290;48
312300;73
312310;34
312320;120
312330;54
312340;10
312350;7
312352;34
312360;212
312370;79
312380;48
312385;42
312390;134
312400;126
312410;378
312420;181
312430;209
312440;34
312450;71
312460;22
312470;27
312480;43
312490;90
312500;39
312510;242
312520;22
312530;20
312540;36
312560;48
312570;89
312580;28
312590;61
312595;66
312600;36
312610;512
312620;39
312630;24
312640;24
312650;60
312660;27
312670;175
312675;38
312680;49
312690;70
312695;28
312700;63
312705;28
312707;43
312710;394
312720;32
312730;52
312733;19
312735;23
312737;24
312738;26
312740;34
312750;47
312760;81
312770;1975
312780;85
312790;9
312800;215
312810;101
312820;70
312825;24
312830;161
312840;83
312850;35
312860;44
312870;388
312880;74
312890;47
312900;62
312910;37
312920;49
312930;80
312940;45
312950;157
312960;56
312965;47
312970;64
312980;820
312990;37
313000;19
313005;70
313010;256
313020;69
313030;62
313040;37
313050;93
313055;32
313060;58
313065;40
313070;32
313080;12
313090;156
313100;43
313110;51
313115;118
313120;169
313130;1323
313140;31
313150;69
313160;32
313170;648
313180;74
313190;342
313200;24
313210;121
313220;81
313230;108
313240;690
313250;176
313260;36
313270;195
313280;16
313290;85
313300;111
313310;101
313320;96
313330;173
313340;81
313350;185
313360;55
313370;78
313375;102
313380;644
313390;38
313400;87
313410;52
313420;829
313430;38
313440;248
313450;34
313460;115
313470;75
313480;65
313490;175
313500;21
313505;179
313507;28
313510;472
313520;405
313530;15
313535;61
313540;44
313545;38
313550;105
313560;60
313570;47
313580;171
313590;45
313600;116
313610;52
313620;496
313630;336
313640;32
313650;70
313652;18
313655;23
313657;39
313665;144
313670;4180
313680;23
313690;53
313695;29
313700;114
313710;63
313720;289
313730;20
313740;84
313750;133
313753;63
313760;309
313770;128
313780;163
313790;22
313800;68
313810;32
313820;684
313830;23
313835;19
313840;464
313850;32
313860;164
313862;43
313865;62
313867;34
313868;41
313870;32
313880;132
313890;60
313900;264
313910;30
313920;148
313925;47
313930;136
313940;553
313950;149
313960;195
313980;116
313970;49
313990;96
314000;360
314010;48
314015;63
314020;30
314030;43
314040;19
314050;100
314053;56
314055;51
314060;45
314070;176
317150;24
314080;121
314085;55
314090;117
314100;86
314110;216
314120;29
314130;17
314140;188
314150;53
314160;84
314170;43
314180;131
314190;32
314200;113
314210;67
314220;108
314225;31
314230;40
314240;56
314250;15
314260;57
314270;117
314280;143
314290;167
314300;105
314310;328
314315;35
314320;193
314340;130
314330;2112
314345;34
314350;66
314360;20
314370;28
314380;27
314390;868
314400;204
314410;177
314420;19
314430;300
314435;59
314437;25
314440;43
314450;76
314460;180
314465;54
314467;16
314470;110
314480;513
314490;18
314500;67
314505;53
314510;102
314520;326
313660;49
314530;205
314535;90
314537;33
314540;17
314545;23
314550;26
314560;288
314570;11
314580;18
314585;30
314587;37
314590;152
314600;281
314610;501
314620;44
314625;48
314630;159
314655;28
314640;41
314650;76
314660;20
314670;47
314675;54
314690;99
314710;591
314700;512
314720;159
314730;143
314740;139
314760;129
314770;69
314780;19
314750;13
314790;804
314795;32
314800;946
314810;582
314820;39
314830;59
314840;41
314850;65
314860;105
314870;168
314875;32
314880;34
314890;23
314900;19
314910;90
314915;46
314920;19
314930;362
314940;12
314950;34
314960;23
314970;58
314980;68
314990;129
314995;67
315000;31
315010;20
315015;46
315020;33
315030;51
315040;40
315050;66
315053;30
315057;32
315060;42
315070;30
315080;117
315090;46
315100;62
315110;97
315120;335
315130;91
315140;222
315150;264
315160;72
315170;112
315180;1227
315190;92
315200;220
315210;475
315213;23
315217;76
315220;259
315230;85
315240;124
315250;922
315260;70
315270;66
315280;183
315290;95
315300;25
315310;60
315320;26
315330;17
315340;147
315360;54
315370;23
315380;18
315390;85
315400;177
315410;101
315415;49
315420;101
315430;153
315440;32
315445;24
315450;47
315460;1439
315470;36
315480;68
315490;101
315510;35
315500;25
315520;64
315530;31
315540;60
315550;102
315560;158
315570;110
315580;157
315590;49
315600;81
315610;31
315620;11
315630;57
315640;26
315645;49
315650;39
315660;80
315670;738
315680;116
315690;168
315700;289
315710;48
315720;159
315725;41
315727;16
315730;32
315733;63
315737;34
315740;43
315750;36
315760;18
315765;44
315770;52
315780;1283
315790;102
315800;68
315810;45
315820;116
315920;65
315940;37
315930;45
315935;63
315950;33
315960;254
315970;14
315980;115
315830;40
315840;35
315850;58
315860;36
315870;20
315880;39
315890;63
315895;184
315900;24
315910;21
315990;118
316000;30
316010;43
316020;20
316030;58
316040;176
316045;40
316050;14
316060;15
316070;426
316080;30
316090;36
316095;26
316100;122
316105;27
316110;335
316120;42
316130;41
316140;42
316150;75
316160;40
316165;30
316170;49
316180;86
316190;64
312550;29
316200;175
316210;242
316220;60
316225;28
316230;23
316240;134
316245;64
316250;730
316255;71
316257;45
316260;59
316265;27
316270;131
316280;117
316290;217
316292;169
316294;38
316295;111
316300;32
316310;35
316320;26
316330;30
316340;38
316350;44
316360;18
316370;408
316380;59
316390;42
316410;51
316400;76
316420;49
316430;39
316440;40
316443;25
316447;42
316450;72
316460;35
316470;542
316480;15
316490;19
316520;34
316500;82
316510;47
316530;62
316540;47
316550;47
316553;141
316556;28
316557;43
316560;13
316570;81
316580;14
316590;34
316600;54
316610;31
316620;80
316630;39
316640;10
316650;17
316660;5
316680;71
316670;65
316690;65
316695;30
316700;13
316710;111
316720;1385
316555;56
316730;20
316740;47
316750;20
316760;120
316770;46
316780;47
316790;34
316800;203
316805;28
316810;22
316820;9
316830;29
316840;122
316850;96
316860;1020
316870;517
316880;38
316890;57
316900;140
316905;20
316910;46
316920;74
316930;512
316935;153
316940;399
316950;39
316960;210
316970;93
316980;31
316990;705
317000;83
317005;83
317010;2282
317020;3917
317030;17
317040;528
317043;26
317047;17
317050;69
317052;51
317057;54
317060;21
317065;15
317070;845
317075;37
317080;215
317090;122
317100;137
317103;58
317107;27
317110;17
317115;33
317120;561
317130;434
317140;27
317160;72
317170;77
317180;84
317190;54
317200;339
317210;37
317220;27
310000;160
320010;237
320016;96
320013;69
320020;216
320030;71
320035;42
320040;157
320050;49
320060;471
320070;83
320080;236
320090;312
320100;85
320110;65
320115;68
320120;1346
320130;2324
320140;279
320150;790
320160;163
320170;74
320180;29
320190;211
320200;48
320210;171
320220;110
320225;72
320230;246
320240;779
320245;141
320250;87
320255;54
320260;84
320265;76
320270;103
320280;266
320290;81
320300;187
320305;151
320310;104
320313;117
320316;87
320320;864
320330;115
320332;251
320334;108
320335;85
320340;195
320350;112
320360;42
320370;115
320380;120
320390;302
320400;155
320405;132
320410;183
320420;139
320425;51
320430;92
320435;104
320440;88
320450;88
320455;221
320460;151
320465;73
320470;197
320480;118
320490;658
320495;81
320500;2474
320501;127
320503;128
320506;127
320510;418
320515;58
320517;67
320520;2810
320530;2001
320000;13
330010;1156
330015;99
330020;1048
330022;101
330023;249
330025;266
330030;866
330040;1441
330045;3683
330050;233
330060;320
330070;1443
330080;441
330090;127
330100;4143
330110;168
330093;83
330115;110
330120;149
330130;254
330095;76
330140;162
330150;144
330160;88
330170;6814
330180;129
330185;413
330187;245
330190;2007
330200;1091
330205;122
330210;232
330220;791
330225;217
330227;707
330230;65
330240;1357
330245;65
330250;2223
330260;353
330270;1240
330280;180
330285;1428
330290;271
330300;250
330310;126
330320;1435
330330;4832
330340;1703
330350;6536
330360;430
330370;352
330380;285
330385;245
330390;2938
330395;172
330400;216
330410;120
330411;128
330412;111
330414;1229
330415;161
330420;926
330430;449
330440;138
330450;67
330452;867
330455;57244
330460;80
330470;381
330480;317
330475;349
330490;8060
330500;288
330510;3778
330513;59
330515;176
330520;757
330530;74
330540;158
330550;691
330555;593
330560;181
330570;101
330575;251
330580;1483
330590;78
330600;692
330610;631
330615;66
330620;315
330630;2279
330000;1108
350010;304
350020;31
350030;251
350040;87
350050;175
350055;42
350060;21
350070;296
350075;32
350080;38
350090;35
350100;121
350110;33
350115;111
350120;36
350130;186
350140;29
350150;38
350160;1409
350170;181
350180;54
350190;579
350200;29
350210;502
350220;167
350230;53
350240;30
350250;278
350260;36
350270;191
350275;110
350280;1652
350290;243
350300;50
350310;48
350315;12
350320;1678
350330;918
350335;18
350340;78
350350;45
350360;65
350370;70
350380;294
350390;527
350395;15
350400;826
350410;1090
350420;124
350430;25
350440;68
350450;696
350460;118
350470;25
350480;73
350490;90
350500;29
350510;43
350520;267
350530;277
350535;32
350540;53
350550;981
350560;178
350570;1806
350580;153
350590;469
350600;2680
350610;585
350620;21
350630;99
350635;300
350640;66
350650;807
350660;201
350670;84
350680;85
350690;72
350700;310
350710;111
350715;26
350720;2
350730;37
350740;119
350745;20
350750;1070
350760;1245
350770;39
350775;18
350780;158
350790;158
350800;139
350810;154
350820;24
350830;42
350840;253
350850;595
350860;236
350870;124
350880;155
350890;24
350900;503
350910;38
350920;408
350925;211
350930;73
350940;164
350945;49
350950;7272
350960;482
350970;385
350980;38
350990;106
350995;22
351000;244
351010;27
351015;33
351020;356
351030;124
351040;299
351050;805
351060;2029
351070;108
351080;251
351090;19
351100;180
351110;988
351120;48
351130;83
351140;178
351150;230
351160;121
351170;109
355720;124
351190;63
351200;141
351210;41
351220;200
351230;153
351240;140
351250;38
351260;38
351270;20
351280;389
351290;50
351300;1424
351310;250
351320;53
351330;15
351340;639
351350;745
351360;163
351370;260
351380;2296
351385;18
351390;122
351400;47
351410;222
351420;23
351430;84
351440;424
351450;96
351460;57
351470;50
351480;98
351490;107
351492;30
351495;14
351500;1370
351510;529
351512;29
351515;95
351518;408
351519;33
355730;85
351520;88
351530;19
351535;84
351540;136
351560;58
351550;591
351565;16
351570;1032
351580;16
351590;26
351600;91
351610;29
351620;2269
351630;821
351640;829
351650;25
351660;62
351670;397
351680;29
351685;25
351690;101
351700;82
351710;29
351720;84
351730;44
351740;284
351750;134
351760;152
351770;138
351780;70
351790;71
351800;14
351810;43
351820;252
351830;196
351840;1017
351850;92
351860;235
351870;2024
351880;7991
351885;51
351890;22
351900;68
351905;77
351907;1158
351910;84
351920;45
351925;34
351930;177
351940;77
351950;45
351960;482
351970;614
351980;52
351990;61
352000;188
352010;206
352020;75
352030;272
352042;101
352044;211
352040;147
352050;1284
352060;34
352070;29
352080;31
352090;101
352100;136
352110;46
352115;30
352120;24
352130;89
352140;130
352150;67
352160;66
352170;120
352180;189
352190;133
352200;27
352210;909
352215;30
352220;1015
352230;1096
352240;637
352250;1142
352260;645
352265;23
352270;339
352280;128
352290;101
352300;31
352310;1736
352320;427
352330;103
352340;793
352350;114
352360;99
352370;38
352380;56
352390;1104
352400;216
352410;307
352420;46
352430;555
352440;1498
352450;31
352460;125
352470;301
352480;426
352490;40
352500;519
352510;257
352520;199
352530;1083
352540;16
352550;99
352560;19
352570;235
352580;21
352585;15
352590;2850
352600;178
352610;138
352620;209
352630;38
352640;234
352650;46
352660;36
352670;674
352680;425
352690;1915
352700;49
352710;624
352720;685
352725;29
352730;199
352740;154
352750;19
352760;52
352770;43
352780;38
352790;27
352800;125
352810;75
352820;28
352830;30
352840;311
352850;525
352860;60
352870;27
352880;103
352885;24
352890;26
352900;1592
352910;14
352920;214
352930;544
352940;2243
352950;52
352960;41
352965;11
352970;156
352980;101
353000;23
352990;138
353010;222
353020;136
353030;395
353040;34
353050;491
353060;2779
353070;1119
353080;697
353090;28
353100;20
353110;485
353120;65
353130;388
353140;196
353150;143
353160;42
353180;363
353170;36
353190;187
353200;88
353205;37
353210;45
353215;15
353220;31
353230;55
353240;158
353250;89
353260;115
353270;25
353280;52
353282;53
353284;17
353286;11
353290;66
353300;146
353310;24
353320;23
353330;40
353340;349
353325;30
353350;318
353360;43
353370;35
353380;23
353390;386
353400;30
353410;57
353420;26
353430;261
353440;4556
353450;29
353460;278
353470;758
353480;63
353475;84
353490;103
353500;65
353510;66
353520;102
353530;212
353540;112
353550;329
353560;145
353570;54
353580;115
353590;28
353600;84
353610;42
353620;133
353625;20
353630;82
353640;53
353650;508
353657;18
353660;57
353670;270
353680;52
353690;25
353700;124
353710;286
353715;16
353720;70
353730;531
353740;223
353750;63
353760;592
353770;53
353780;444
353790;216
353800;1029
353810;145
353820;116
353830;25
