ibgeID;total_deaths
353850;105
353860;199
353870;2777
353880;269
353890;241
353900;106
353910;74
353920;196
353930;539
353940;123
353950;254
353960;34
353970;20
353980;774
353990;41
354000;155
354010;25
354020;213
354025;31
354030;34
354040;48
354050;75
354060;378
354070;430
354075;133
354080;127
354085;14
354090;89
354100;2435
354105;27
354110;38
354120;139
354130;312
354140;1611
354150;287
354160;262
354165;20
354170;100
354180;27
354190;88
354200;45
354210;66
354220;267
354230;24
354240;157
354250;71
354260;421
354270;41
354280;20
354290;91
354300;131
354310;23
354320;44
354323;21
354325;63
354330;732
354340;4555
354360;45
354370;75
354380;88
354390;1543
354400;178
354410;246
354420;73
354350;70
354425;113
354430;68
354440;22
354450;34
354460;53
354470;20
354480;68
354490;80
354500;120
354510;38
354515;66
354520;769
354530;333
354540;100
354550;23
354560;105
354570;66
354580;1233
354600;116
354610;24
354620;29
354625;22
354630;210
354640;362
354650;32
354660;294
354670;127
354680;387
354690;49
354700;39
354710;29
354740;27
354750;260
354760;209
354765;13
354720;19
354730;613
354770;176
354780;5584
354790;50
354800;157
354805;69
354810;52
354820;45
354830;31
354840;31
354850;4196
354860;98
354870;4675
354880;1493
354890;1680
354900;27
354910;748
354920;18
354925;13
354930;19
354940;330
354950;58
354960;28
354970;444
354980;3221
354990;3977
354995;80
355000;79
355010;350
355020;197
355030;77474
355040;298
355050;49
355060;526
355070;435
355080;97
355090;123
355100;2580
355110;82
355120;40
355130;33
355140;84
355160;253
355150;235
355170;691
355180;107
355190;97
355200;40
355210;378
355220;4442
355230;55
355240;1388
355255;18
355250;1808
355260;104
355270;113
355280;1532
355290;40
355300;64
355310;40
355320;46
355330;176
355340;217
355350;62
355360;101
355365;23
355370;461
355380;174
355385;34
355390;36
355395;87
355400;902
355410;2120
355420;27
355430;140
355440;73
355450;264
355460;31
355465;25
355470;89
355475;9
355480;272
355490;51
355495;52
355500;641
355510;149
355520;19
355530;14
355535;29
355540;523
355550;30
355560;78
355570;12
355580;85
355590;8
355600;123
355610;93
355620;798
355630;145
355635;54
355640;313
355645;272
355650;561
355660;93
355670;419
355680;154
355690;51
355695;15
355700;801
355710;725
355715;19
350000;479
410010;54
410020;39
410030;78
410040;639
410045;29
412862;27
410060;121
410070;81
410050;204
410080;88
410090;58
410100;120
410105;28
410110;169
410115;20
410120;168
410130;58
410140;864
410150;748
410160;166
410165;29
410170;106
410180;772
410185;29
410190;119
410200;270
410210;197
410220;21
410230;83
410240;279
410250;107
410270;21
410260;71
410275;34
410280;134
410290;120
410300;47
410302;16
410304;27
410305;51
410310;81
410315;31
410320;59
410322;20
410330;58
410335;44
410337;30
410340;18
410345;78
410347;35
410350;63
410360;194
410370;676
410380;59
410390;140
410395;24
410400;299
410405;30
410410;54
410420;786
410425;157
410430;637
410440;115
410442;89
410445;111
410450;144
410460;126
410465;114
410470;107
410480;1669
410490;463
410500;67
410510;98
410520;110
410530;80
410540;144
410550;516
410560;78
410570;146
410580;1287
410590;168
410600;84
410610;32
410620;127
410630;126
410640;387
410645;42
410650;150
410655;29
410680;119
410657;32
410660;206
410670;35
410685;31
410690;10881
410700;111
410715;34
410710;42
410712;30
410720;229
410725;41
410730;55
412863;33
410740;34
410750;101
410753;35
410752;15
410754;43
410755;21
410760;159
410765;529
410770;32
410773;47
410775;96
410785;36
410780;53
410790;61
410800;95
410810;23
410820;62
410830;1635
410845;37
410832;65
410840;493
410850;71
410855;21
410860;212
410865;46
410870;43
410880;256
410890;50
410895;50
410900;33
410910;16
410920;45
410930;99
410940;1239
410950;35
410960;255
410965;17
410970;247
410975;62
410980;359
410990;83
411000;30
411005;15
411007;71
411010;191
411020;70
411030;29
411040;34
411050;80
411060;145
411065;18
411070;407
411080;92
411090;30
411095;71
411100;66
411110;47
411120;95
411125;139
411130;26
411140;85
411150;272
411155;50
411160;27
411170;46
411180;352
411190;92
411200;244
411210;189
411220;50
411230;36
411240;55
411250;97
411260;12
411270;104
411275;83
411280;117
411290;30
411295;50
411300;43
411310;46
411320;303
411325;39
411330;231
411340;14
411342;35
411345;50
411350;168
411360;28
411370;3578
411373;40
411375;46
411380;43
411390;86
411400;114
411410;147
411420;235
411430;162
411435;24
411440;106
411450;98
411460;379
411470;53
411480;222
411490;66
411500;54
411510;85
411520;2528
411530;55
411535;30
411540;79
411545;36
411550;34
411560;115
411570;262
411573;24
411575;60
411580;274
411585;44
411590;17
411600;17
411605;87
411610;107
411620;129
411630;27
411640;38
411650;8
411660;22
411670;92
411680;65
411690;211
411695;37
411700;90
411705;54
411710;110
411720;56
411725;69
411721;35
411722;85
411727;46
411729;17
411730;175
411740;36
411745;37
411750;267
411760;313
411770;226
411780;97
411790;182
411800;86
411810;67
411820;1004
411830;17
411840;641
411845;50
411850;514
411860;33
411870;54
411880;94
411885;52
411890;96
411900;48
411910;73
411915;723
411925;26
411920;56
411930;207
411940;156
411950;593
411960;227
411965;17
411970;50
411980;118
411990;2271
411995;195
412000;115
412010;35
412015;18
412020;18
412030;34
412033;18
412035;40
412040;26
412050;95
412060;377
412065;38
412070;69
412080;123
412085;44
412090;191
412100;72
412110;42
412120;116
412125;25
412130;46
412135;21
412140;121
412150;98
412160;59
412170;178
412175;47
412180;117
412190;154
412200;153
412210;36
412215;109
412217;25
412220;236
412230;215
412240;435
412250;85
412260;68
412265;35
412270;46
412280;27
412290;49
412300;96
412310;24
412320;29
412330;72
412340;89
412350;181
412360;8
412370;78
412380;78
412382;26
412385;63
412390;112
412395;29
412402;69
412405;146
412400;53
412410;366
412420;15
412430;18
412440;136
412450;42
412460;59
412470;82
412480;89
412490;47
412500;108
412510;84
412520;75
412530;37
412535;45
412540;49
412545;24
412550;1615
412555;15
412560;294
412570;203
412575;53
412580;61
412590;19
412600;58
412610;45
412620;47
412625;610
412627;44
412630;115
412635;29
412640;57
412650;125
412660;169
412665;24
412667;79
412670;50
412680;96
412690;57
412700;57
412710;542
412720;114
412730;114
412740;144
412750;148
412760;93
412770;801
412780;75
412785;80
412788;33
412790;81
412795;58
412796;92
412800;190
412810;748
412820;425
412830;16
412840;108
412853;71
412855;69
412860;61
412865;34
412870;48
412850;177
412880;47
410000;105
420005;20
420010;92
420020;72
420030;35
420040;40
420050;46
420055;20
420060;48
420070;51
420075;18
420080;55
420090;47
420100;72
420110;13
420120;50
420125;65
420127;28
420130;153
420140;424
420150;62
420160;28
420165;19
420170;57
420180;31
420190;32
420195;128
420205;108
420200;699
420207;85
421280;144
422000;109
420208;19
420209;10
420210;209
420213;44
420215;17
420220;64
420230;393
420240;1841
420243;20
420250;25
420253;20
420257;14
420260;54
420245;98
420270;34
420280;180
420285;35
420287;13
420290;657
420300;493
420310;41
420315;22
420320;367
420330;84
420340;66
420350;50
420360;222
420370;64
420380;417
420325;23
420390;128
420395;174
420400;69
420410;39
420415;19
420417;27
420419;17
420420;993
420425;80
420430;430
420435;25
420440;67
420445;11
420455;102
420450;118
420460;1181
420470;84
420475;17
420480;318
420490;56
420500;139
420510;24
420515;14
420517;18
420519;18
420520;41
420530;56
420535;13
420540;2546
420543;20
420545;142
420550;213
420555;12
420560;15
420570;123
420580;87
420590;348
420600;88
420610;41
420620;80
420630;93
420640;72
420650;188
420660;51
420665;42
420670;141
420675;14
420680;29
420690;113
420700;298
420710;75
420720;97
420730;304
420740;41
420750;343
420757;16
420760;29
420765;60
420768;41
420770;52
420775;28
420780;43
420785;11
420790;56
420800;57
420810;171
420820;1289
420830;299
420840;90
420845;128
420850;181
420860;36
420870;75
420880;143
420890;785
420895;19
420900;180
420910;3096
420915;33
420917;13
420920;10
420930;1199
420940;351
420945;13
420950;52
420960;92
420970;93
420980;19
420985;30
420990;84
421000;68
421003;44
421005;14
421010;410
421020;12
421030;59
421040;65
421050;154
421055;18
421060;108
421070;10
421080;53
421085;18
421090;30
421100;77
421105;56
421110;55
421120;99
421125;15
421130;386
421140;17
421145;20
421150;80
421160;80
421165;7
421170;155
421175;105
421180;38
421185;14
421187;14
421189;19
421190;857
421200;52
421205;15
421210;109
421220;124
421223;21
421225;56
421227;24
421230;36
421240;30
421250;224
421260;24
421265;68
421270;40
421290;104
421300;19
421310;35
421315;16
421320;222
421330;44
421335;38
421340;73
421350;131
421360;282
421370;115
421380;49
421390;14
421400;104
421410;19
421415;18
421420;53
421430;20
421440;41
421450;52
421460;85
421480;448
421470;95
421490;32
421500;244
421505;22
421507;41
421510;108
421520;38
421530;46
421535;28
421540;16
421545;69
421550;103
421555;16
421560;10
421565;64
421567;35
421568;17
421569;7
421570;159
421580;442
421575;8
421590;18
421600;66
421605;41
421610;62
421620;362
421630;135
421635;30
421625;48
421640;36
421650;193
421660;1303
421670;83
421680;61
421690;103
421700;59
421710;26
421715;6
421720;226
421725;34
421730;54
421740;88
421750;103
421755;18
421760;81
421770;159
421775;20
421780;113
421790;47
421795;13
421800;219
421810;44
421820;253
421825;37
421830;113
421835;34
421840;47
421850;36
421860;72
421870;745
421875;24
421880;81
421885;14
421890;61
421895;13
421900;152
421910;26
421915;17
421917;24
421920;30
421930;314
421935;41
421940;26
421950;279
421960;12
421970;169
421985;15
420000;5
430003;29
430005;12
430010;126
430020;63
430030;67
430040;689
430045;43
430047;14
430050;53
430055;17
430057;20
430060;1491
430063;35
430064;64
430066;6
430070;51
430080;102
430085;31
430087;49
430090;57
430100;144
430107;22
430105;78
430120;92
430110;127
430130;202
430140;88
430150;72
430155;39
430160;1177
430163;114
430165;44
430170;50
430175;42
430185;24
430187;11
430190;114
430192;14
430195;19
430180;34
430200;84
430205;24
430210;685
430215;17
430220;37
430222;20
430223;21
430225;31
430230;95
430235;83
430237;19
430240;125
430245;68
430250;68
430258;21
430260;21
430265;50
430270;204
430280;369
430290;114
430300;877
430310;866
430320;28
430330;49
430340;35
430350;539
430355;16
430360;37
430367;18
430370;53
430380;58
430390;408
430400;42
430410;38
430420;308
430430;51
430435;71
430440;286
430450;494
430460;2694
430461;17
430462;16
430463;392
430465;26
430466;200
430468;68
430469;16
430467;25
430471;69
430470;607
430480;131
430485;17
430490;58
430495;25
430500;96
430510;2807
430511;17
430512;73
430513;38
430515;21
430517;82
430520;111
430530;68
430535;273
430537;34
430540;33
430543;18
430544;30
430545;148
430550;37
430558;33
430560;28
430570;67
430580;90
430583;19
430585;17
430587;26
430590;61
430593;20
430595;43
430597;16
430600;117
430605;75
430607;28
430610;628
430613;18
430620;130
430630;44
430632;31
430635;26
430637;27
430640;177
430642;20
430645;22
430650;111
430660;352
430655;27
430670;35
430673;58
430675;24
430676;245
430680;179
430690;248
430692;8
430695;23
430693;84
430697;30
430700;700
430705;41
430720;39
430730;50
430740;19
430745;27
430750;144
430755;53
430760;269
430770;631
430780;245
430781;26
430783;29
430786;19
430790;373
430800;61
430805;16
430807;32
430810;109
430820;178
430825;15
430830;86
430840;75
430843;18
430845;28
430850;198
430860;221
430865;25
430870;57
430880;97
430885;14
430890;124
430900;148
430905;58
430910;237
430912;14
430915;27
430920;1913
430925;13
430930;738
430940;187
430950;93
430955;41
430710;75
430957;30
430960;147
430965;24
430970;37
430975;30
430980;47
430990;57
430995;15
431000;166
431010;222
431020;585
431030;28
431033;198
431036;35
431040;50
431041;22
431043;48
431046;12
431050;85
431053;42
431055;33
431057;17
431060;284
431065;23
431070;31
431075;20
431080;131
431085;34
431087;19
431090;33
431100;286
431110;116
431112;37
431113;19
431115;37
431120;182
431123;20
431127;18
431130;223
431125;38
431140;546
431142;16
431150;62
431160;31
431162;43
431164;17
431171;23
431170;43
431173;20
431175;44
431177;71
431179;27
431180;218
431190;46
431198;51
431200;20
431205;48
431210;65
431213;16
431215;27
431217;13
431220;23
431225;81
431230;36
431235;11
431237;24
431238;26
431240;453
431242;15
431244;21
431245;71
431247;39
431250;93
431260;50
431261;20
431262;13
431265;139
431267;13
431270;117
431275;28
431280;39
431290;62
431295;18
431300;23
431301;20
431303;33
431306;135
431308;17
431310;57
431320;164
431330;168
431333;15
431335;26
431337;146
431349;36
431339;43
431340;1726
431342;37
431344;21
431346;13
431350;358
431360;36
431365;119
431370;299
431380;49
431390;298
431395;96
431400;40
431402;79
431403;26
431405;335
431406;25
431407;52
431410;1386
431413;8
431415;73
431417;15
431420;102
431430;31
431440;3306
431442;42
431445;16
431446;5
431447;34
431449;28
431450;142
431454;18
431455;28
431460;193
431470;84
431475;17
431477;25
431478;11
431480;204
431490;12075
431500;52
431505;21
431507;11
431510;107
431513;21
431514;16
431515;64
431517;14
431520;35
431530;217
431531;11
431532;14
431535;34
431540;68
431545;15
431550;166
431555;29
431560;1980
431570;326
431575;33
431580;86
431590;47
431595;17
431600;179
431610;91
431620;38
431630;68
431640;390
431642;26
431643;23
431645;91
431647;28
431650;53
431660;105
431710;743
431670;65
431673;13
431675;56
431680;1072
431697;25
431690;2127
431695;54
431720;564
431725;13
431730;276
431700;81
431740;391
431750;659
431760;312
431770;118
431755;19
431775;17
431780;125
431790;122
431795;4
431800;479
431805;34
431810;160
431820;155
431830;618
431840;224
431842;30
431843;32
431844;20
431845;20
431846;26
431848;22
431849;28
431850;255
431860;60
431861;24
431862;23
431870;1599
431880;438
431890;273
431900;163
431910;47
431912;37
431915;61
431920;47
431930;56
431935;23
431936;16
431937;18
431940;169
431950;184
431960;227
431970;37
431971;25
431973;20
431975;17
431980;77
431990;518
432000;989
432010;153
432020;78
432023;25
432026;54
432030;41
432032;29
432035;48
432040;101
432045;28
432050;41
432055;66
432057;20
432060;37
432065;23
432067;85
432070;121
432080;258
432085;32
432090;163
432100;97
432110;149
432120;491
432130;216
432132;31
432135;45
432140;103
432143;89
432145;228
432146;36
432147;54
432149;31
432150;315
432160;438
432162;29
432163;17
432166;80
432170;212
432180;212
432183;33
432185;37
432190;241
432195;41
432200;221
432210;71
432215;32
432218;12
432220;180
432225;40
432230;86
432232;29
432234;25
432235;9
432237;19
432240;913
432250;579
432253;113
432254;49
432252;32
432255;10
432260;617
432270;226
432280;187
432285;23
432290;47
432300;1863
432310;51
432320;24
432330;28
432335;11
432340;34
432345;39
432350;19
432360;12
432370;23
432375;31
432377;31
432380;109
430000;4
500020;71
500025;34
500060;282
500070;162
500080;34
500085;57
500090;42
500100;172
500110;376
500124;46
500150;51
500190;125
500200;60
500210;158
500215;52
500220;127
500230;70
500240;180
500260;91
500270;5424
500280;23
500290;171
500295;98
500310;27
500315;97
500320;704
500325;126
500330;216
500345;103
500348;72
500350;31
500370;1324
500375;89
500380;174
500390;10
500400;85
500410;88
500430;101
500440;36
500450;138
500460;104
500470;166
500480;56
500490;26
500500;181
500510;15
500515;67
500520;102
500525;25
500540;227
500560;169
500568;148
500570;305
500580;77
500600;94
500620;287
500625;25
500627;17
500630;335
500635;78
500640;46
500660;593
500690;99
500710;92
500720;186
500730;42
500740;134
500750;24
500755;31
500769;123
500780;54
500770;76
500790;196
500793;60
500795;70
500797;27
500800;87
500830;775
500840;49
500000;5
510010;41
510020;105
510025;311
510030;102
510035;20
510040;59
510050;48
510060;31
510080;38
510100;22
510120;3
510125;92
510130;82
510140;89
510160;37
510170;160
510180;406
510185;21
510190;71
510250;640
510260;78
510263;142
510267;157
510268;29
510269;26
510270;91
510279;64
510285;30
510300;105
510305;64
510310;26
510320;210
510325;93
510330;98
510335;118
510336;14
510337;44
510340;3613
510343;42
510345;39
510350;124
510360;72
510370;34
510380;27
510385;15
510390;31
510395;25
510410;163
510420;99
510450;16
510452;12
510454;22
510455;26
510460;67
510480;145
510490;44
510500;75
510510;177
510515;232
510517;50
510520;59
510523;17
510525;238
510530;9
510558;63
510560;89
510562;171
510590;123
510600;50
510610;75
510615;58
510620;27
510621;68
510880;22
510618;17
510885;12
510890;24
510895;30
510622;142
510617;13
510623;92
510619;27
510624;41
510625;121
510627;21
510626;33
510631;10
510628;21
510629;50
510630;115
510637;121
510642;185
510645;16
510650;228
510665;26
510670;15
510675;269
510677;53
510680;34
510682;59
510685;16
510700;126
510704;311
510706;74
510715;18
510718;59
510719;13
510720;43
510757;5
510760;1276
510770;140
510775;28
510724;20
510774;14
510776;10
510777;27
510726;11
510779;9
510780;112
510785;52
510729;31
510730;75
510735;18
510710;131
510740;28
510787;62
510788;4
510790;705
510792;331
510794;34
510795;538
510800;65
510805;62
510810;17
510820;34
510830;16
510835;19
510840;1682
510850;52
510550;72
510860;91
510000;13
520005;64
520010;100
520013;127
520015;22
520017;20
520020;18
520025;676
520030;184
520050;18
520055;34
520060;33
520080;71
520082;14
520085;40
520090;26
520110;2565
520120;2
520130;143
520140;2599
520145;16
520150;23
520160;37
520170;136
520180;82
520215;51
520235;21
520250;44
520260;39
520280;18
520310;15
520320;51
520330;211
520340;67
520350;132
520355;47
520357;13
520360;16
520380;40
520390;89
520393;29
520396;19
520400;46
520410;62
520420;11
520425;65
520430;89
520440;94
520450;482
520455;18
520460;32
520465;17
520470;74
520480;40
520485;48
520490;121
520495;38
520500;75
520505;28
520510;578
520520;39
520530;48
520540;144
520545;60
520547;29
520549;296
520551;112
520552;19
520570;15
520580;77
520590;50
520620;282
520630;33
520640;106
520650;26
520660;25
520670;19
520680;20
520690;21
520710;15
520830;33
520725;38
520735;28
520740;67
520750;31
520753;41
520760;47
520780;89
520790;44
520800;690
520810;24
520815;23
520840;78
520850;37
520860;427
520870;8685
520880;280
520890;188
520910;271
520915;29
520920;116
520929;20
520940;15
520945;13
520960;27
520970;119
520980;30
520990;58
520993;27
520995;89
521000;405
521010;209
521015;27
521020;290
521030;18
521040;280
521056;34
521060;36
521080;38
521090;133
521100;53
521120;214
521130;35
521140;47
521150;794
521160;10
521170;58
521180;252
521190;611
521200;29
521205;12
521210;38
521220;158
521225;17
521230;40
521250;967
521260;20
521270;37
521280;70
521290;19
521295;25
521300;81
521305;8
521308;161
521310;356
521340;16
521350;31
521370;47
521375;48
521377;16
521380;328
521385;27
521390;35
521400;80
521405;40
521410;30
521440;67
521450;193
521460;251
521470;23
521480;22
521483;61
521486;66
521487;15
521490;22
521500;63
521520;23
521523;401
521525;20
521530;69
521540;27
521550;41
521560;179
521565;19
521570;150
521580;26
521590;41
521600;14
521630;64
521640;88
521645;10
521680;76
521690;16
521710;189
521720;97
521730;146
521740;235
521760;478
521770;145
521800;274
521805;17
521810;26
521830;198
521839;29
521850;328
521860;77
521870;34
521878;16
521880;1008
521890;134
521900;42
521910;31
521920;28
521925;25
521930;271
521935;13
521940;32
521945;15
521950;27
521960;29
521970;74
521971;27
521973;31
521975;300
521980;48
521990;32
522000;54
522005;14
522010;201
522015;31
522020;144
522026;42
522028;16
522040;142
522045;583
522050;50
522060;126
522068;41
522070;20
522100;34
522108;19
522119;45
522130;22
522140;775
522145;15
522150;28
522155;21
522157;25
522160;273
522170;109
522180;16
522185;616
522190;22
522200;85
522205;46
522220;13
522230;24
520000;102
530010;12157
 ;
